wavenumber_cm-1,transmittance_percent,absorbance
3802.6396,96.4595,0.015655
3804.5685,96.3937,0.015951
3806.4974,95.9882,0.017782
3808.4264,96.3328,0.016226
3810.3553,96.4458,0.015717
3812.2842,96.5116,0.015421
3814.2132,96.7944,0.014150
3816.1421,96.5409,0.015289
3818.0710,96.2720,0.016500
3820.0000,96.6641,0.014735
3821.9289,96.8497,0.013902
3823.8578,96.4295,0.015790
3825.7868,96.6253,0.014909
3827.7157,96.6254,0.014909
3829.6447,96.9323,0.013532
3831.5736,96.5007,0.015470
3833.5025,96.5249,0.015361
3835.4315,96.6380,0.014852
3837.3604,96.7500,0.014349
3839.2893,96.9065,0.013647
3841.2183,96.6554,0.014774
3843.1472,96.8280,0.013999
3845.0761,96.8940,0.013703
3847.0051,96.7729,0.014246
3848.9340,96.5518,0.015240
3850.8629,97.0320,0.013085
3852.7919,96.9654,0.013383
3854.7208,96.7622,0.014294
3856.6497,96.8161,0.014052
3858.5787,96.5078,0.015437
3860.5076,97.1141,0.012718
3862.4365,96.9170,0.013600
3864.3655,96.8037,0.014108
3866.2944,96.4937,0.015501
3868.2233,96.5501,0.015247
3870.1523,96.4817,0.015555
3872.0812,97.0812,0.012865
3874.0101,96.7110,0.014524
3875.9391,97.0446,0.013028
3877.8680,96.8191,0.014039
3879.7969,96.4191,0.015837
3881.7259,96.8007,0.014122
3883.6548,97.0718,0.012907
3885.5837,96.8752,0.013788
3887.5127,97.1280,0.012656
3889.4416,96.7763,0.014231
3891.3705,97.0504,0.013002
3893.2995,96.8191,0.014039
3895.2284,96.9689,0.013368
3897.1573,96.5809,0.015109
3899.0863,97.1878,0.012388
3901.0152,96.5772,0.015125
3902.9441,96.7751,0.014236
3904.8731,97.0347,0.013073
3906.8020,97.0287,0.013100
3908.7309,97.3547,0.011643
3910.6599,96.9226,0.013575
3912.5888,96.8884,0.013728
3914.5177,97.0482,0.013013
3916.4467,97.2131,0.012275
3918.3756,96.5305,0.015335
3920.3045,96.9426,0.013485
3922.2335,97.1215,0.012685
3924.1624,96.7760,0.014232
3926.0914,96.6808,0.014660
3928.0203,96.7149,0.014506
3929.9492,96.6903,0.014617
3931.8782,97.1305,0.012644
3933.8071,96.6280,0.014897
3935.7360,97.1656,0.012488
3937.6650,97.0492,0.013008
3939.5939,97.1653,0.012489
3941.5228,97.0961,0.012798
3943.4518,97.0580,0.012968
3945.3807,97.2354,0.012176
3947.3096,96.9531,0.013438
3949.2386,96.8504,0.013899
3951.1675,97.0936,0.012809
3953.0964,97.3553,0.011640
3955.0254,96.8987,0.013682
3956.9543,97.1860,0.012396
3958.8832,96.6864,0.014634
3960.8122,97.0165,0.013154
3962.7411,96.8348,0.013969
3964.6700,96.8830,0.013753
3966.5990,96.5043,0.015453
3968.5279,97.3503,0.011663
3970.4568,96.8464,0.013916
3972.3858,97.3912,0.011480
3974.3147,97.4798,0.011085
3976.2436,97.1620,0.012504
3978.1726,97.0682,0.012923
3980.1015,97.2351,0.012177
3982.0304,97.1737,0.012451
3983.9594,97.0767,0.012885
3985.8883,97.0633,0.012945
3987.8172,97.3190,0.011802
3989.7462,96.7112,0.014523
3991.6751,97.3310,0.011749
3993.6040,97.1174,0.012703
3995.5330,97.2560,0.012084
3997.4619,97.1106,0.012733
3999.3908,96.6970,0.014587
