wavenumber_cm-1,transmittance_percent,absorbance
3802.6396,96.2239,0.016717
3804.5685,96.2427,0.016632
3806.4974,96.2389,0.016649
3808.4264,96.0357,0.017567
3810.3553,96.1145,0.017211
3812.2842,96.2227,0.016723
3814.2132,96.1585,0.017012
3816.1421,96.1798,0.016916
3818.0710,96.2133,0.016765
3820.0000,96.1633,0.016991
3821.9289,96.1752,0.016937
3823.8578,96.2781,0.016473
3825.7868,96.4133,0.015863
3827.7157,96.1262,0.017158
3829.6447,96.2693,0.016512
3831.5736,96.3184,0.016291
3833.5025,96.4998,0.015473
3835.4315,96.5049,0.015451
3837.3604,96.2797,0.016465
3839.2893,96.2870,0.016432
3841.2183,96.1304,0.017139
3843.1472,96.7651,0.014281
3845.0761,96.7264,0.014455
3847.0051,96.4265,0.015803
3848.9340,96.3343,0.016219
3850.8629,96.2495,0.016602
3852.7919,96.3596,0.016105
3854.7208,96.3117,0.016321
3856.6497,96.7540,0.014331
3858.5787,96.4459,0.015716
3860.5076,96.1214,0.017180
3862.4365,96.1684,0.016967
3864.3655,96.4805,0.015561
3866.2944,96.5729,0.015145
3868.2233,96.2736,0.016493
3870.1523,96.3957,0.015942
3872.0812,96.4655,0.015628
3874.0101,96.4294,0.015790
3875.9391,96.3906,0.015965
3877.8680,96.2155,0.016755
3879.7969,96.4449,0.015721
3881.7259,96.4949,0.015496
3883.6548,96.6604,0.014751
3885.5837,96.0245,0.017618
3887.5127,96.2308,0.016686
3889.4416,96.3947,0.015947
3891.3705,96.3259,0.016257
3893.2995,96.2238,0.016718
3895.2284,96.7668,0.014274
3897.1573,96.1501,0.017050
3899.0863,96.3559,0.016122
3901.0152,96.7487,0.014355
3902.9441,96.3428,0.016181
3904.8731,96.8643,0.013836
3906.8020,96.3145,0.016308
3908.7309,96.8160,0.014053
3910.6599,96.4572,0.015665
3912.5888,96.4881,0.015526
3914.5177,96.4756,0.015583
3916.4467,96.7836,0.014198
3918.3756,96.5970,0.015036
3920.3045,96.7376,0.014405
3922.2335,96.5899,0.015068
3924.1624,96.4138,0.015861
3926.0914,96.5066,0.015443
3928.0203,97.0042,0.013209
3929.9492,96.5702,0.015157
3931.8782,96.5084,0.015435
3933.8071,96.8114,0.014073
3935.7360,96.6725,0.014697
3937.6650,96.4979,0.015482
3939.5939,96.4192,0.015837
3941.5228,96.7283,0.014446
3943.4518,96.8120,0.014071
3945.3807,96.4988,0.015478
3947.3096,96.5496,0.015250
3949.2386,96.5819,0.015104
3951.1675,96.6240,0.014915
3953.0964,96.5488,0.015253
3955.0254,97.0106,0.013181
3956.9543,96.7448,0.014372
3958.8832,96.4170,0.015846
3960.8122,96.5176,0.015393
3962.7411,96.6304,0.014886
3964.6700,96.4602,0.015652
3966.5990,96.4650,0.015630
3968.5279,96.4924,0.015507
3970.4568,96.4740,0.015590
3972.3858,96.4115,0.015871
3974.3147,96.5832,0.015098
3976.2436,96.8652,0.013832
3978.1726,96.1736,0.016944
3980.1015,96.5036,0.015456
3982.0304,96.6448,0.014821
3983.9594,96.6662,0.014725
3985.8883,96.3588,0.016108
3987.8172,96.8348,0.013969
3989.7462,96.3923,0.015958
3991.6751,96.9182,0.013595
3993.6040,96.3950,0.015946
3995.5330,96.5911,0.015063
3997.4619,96.3569,0.016117
3999.3908,96.4688,0.015613
