wavenumber_cm-1,transmittance_percent,absorbance
3802.6396,95.4803,0.020086
3804.5685,95.4785,0.020094
3806.4974,95.7810,0.018721
3808.4264,95.3948,0.020475
3810.3553,95.8375,0.018465
3812.2842,95.3980,0.020461
3814.2132,95.8026,0.018623
3816.1421,95.4143,0.020387
3818.0710,95.7880,0.018689
3820.0000,95.6762,0.019196
3821.9289,95.8311,0.018493
3823.8578,95.5660,0.019697
3825.7868,95.4105,0.020404
3827.7157,95.6452,0.019337
3829.6447,95.7422,0.018897
3831.5736,95.6523,0.019304
3833.5025,96.1095,0.017233
3835.4315,95.5899,0.019588
3837.3604,95.8419,0.018445
3839.2893,95.7948,0.018658
3841.2183,95.8559,0.018381
3843.1472,95.6229,0.019438
3845.0761,95.8042,0.018615
3847.0051,95.9593,0.017913
3848.9340,96.0223,0.017628
3850.8629,95.6205,0.019449
3852.7919,95.8852,0.018249
3854.7208,95.7416,0.018899
3856.6497,95.8758,0.018291
3858.5787,95.7217,0.018990
3860.5076,95.9530,0.017941
3862.4365,96.1791,0.016919
3864.3655,95.9052,0.018158
3866.2944,95.7034,0.019073
3868.2233,95.9322,0.018036
3870.1523,95.8927,0.018215
3872.0812,95.7609,0.018812
3874.0101,95.7084,0.019050
3875.9391,95.8986,0.018188
3877.8680,95.8774,0.018284
3879.7969,95.7419,0.018898
3881.7259,95.7948,0.018658
3883.6548,95.7669,0.018785
3885.5837,95.8063,0.018606
3887.5127,95.9677,0.017875
3889.4416,95.8933,0.018212
3891.3705,95.9146,0.018115
3893.2995,96.3785,0.016020
3895.2284,95.8467,0.018423
3897.1573,96.1011,0.017272
3899.0863,95.5382,0.019823
3901.0152,95.6689,0.019229
3902.9441,95.9504,0.017953
3904.8731,96.0874,0.017334
3906.8020,96.1188,0.017192
3908.7309,95.9581,0.017918
3910.6599,95.9982,0.017737
3912.5888,95.8132,0.018575
3914.5177,95.8969,0.018196
3916.4467,96.1063,0.017248
3918.3756,95.9118,0.018128
3920.3045,95.9360,0.018018
3922.2335,96.0641,0.017439
3924.1624,95.9194,0.018093
3926.0914,96.1599,0.017006
3928.0203,96.0990,0.017281
3929.9492,96.1181,0.017195
3931.8782,96.0878,0.017332
3933.8071,96.1949,0.016848
3935.7360,95.9724,0.017853
3937.6650,95.8184,0.018551
3939.5939,96.1091,0.017235
3941.5228,96.4158,0.015852
3943.4518,95.9857,0.017794
3945.3807,96.0329,0.017580
3947.3096,96.0249,0.017616
3949.2386,95.9807,0.017816
3951.1675,95.7842,0.018706
3953.0964,96.2773,0.016476
3955.0254,95.5988,0.019548
3956.9543,96.2493,0.016603
3958.8832,95.9095,0.018139
3960.8122,95.7644,0.018796
3962.7411,95.7224,0.018986
3964.6700,96.0257,0.017612
3966.5990,95.9762,0.017837
3968.5279,96.2552,0.016576
3970.4568,95.7008,0.019084
3972.3858,95.8928,0.018214
3974.3147,95.9618,0.017902
3976.2436,96.2117,0.016772
3978.1726,95.5075,0.019962
3980.1015,96.2985,0.016380
3982.0304,95.9569,0.017924
3983.9594,95.9709,0.017860
3985.8883,96.2157,0.016754
3987.8172,96.1652,0.016982
3989.7462,95.8796,0.018274
3991.6751,95.6419,0.019352
3993.6040,95.7570,0.018829
3995.5330,95.8798,0.018273
3997.4619,95.8367,0.018468
3999.3908,96.1347,0.017120
