wavenumber_cm-1,transmittance_percent,absorbance
3802.6396,97.1621,0.012503
3804.5685,97.4811,0.011080
3806.4974,97.0735,0.012900
3808.4264,97.2215,0.012238
3810.3553,97.1174,0.012703
3812.2842,97.1852,0.012400
3814.2132,97.1911,0.012374
3816.1421,97.2627,0.012054
3818.0710,97.2128,0.012276
3820.0000,96.7030,0.014560
3821.9289,97.3106,0.011840
3823.8578,97.3112,0.011837
3825.7868,97.5398,0.010818
3827.7157,97.2635,0.012050
3829.6447,97.5859,0.010613
3831.5736,97.5659,0.010702
3833.5025,97.3703,0.011574
3835.4315,97.2776,0.011987
3837.3604,97.4330,0.011294
3839.2893,97.6075,0.010517
3841.2183,97.8430,0.009470
3843.1472,97.2796,0.011978
3845.0761,97.3749,0.011553
3847.0051,97.4695,0.011131
3848.9340,97.3332,0.011739
3850.8629,97.3084,0.011850
3852.7919,97.5326,0.010850
3854.7208,97.6905,0.010148
3856.6497,97.5208,0.010903
3858.5787,97.2891,0.011936
3860.5076,97.4224,0.011341
3862.4365,97.4308,0.011304
3864.3655,97.3558,0.011638
3866.2944,97.6679,0.010248
3868.2233,97.3662,0.011592
3870.1523,97.2852,0.011953
3872.0812,97.5005,0.010993
3874.0101,97.4008,0.011438
3875.9391,97.6180,0.010470
3877.8680,97.6239,0.010444
3879.7969,97.4353,0.011284
3881.7259,97.3428,0.011696
3883.6548,97.3557,0.011639
3885.5837,97.2602,0.012065
3887.5127,97.6278,0.010426
3889.4416,97.7175,0.010028
3891.3705,97.9687,0.008913
3893.2995,97.3240,0.011780
3895.2284,97.4993,0.010998
3897.1573,97.7958,0.009680
3899.0863,97.9369,0.009054
3901.0152,97.6657,0.010258
3902.9441,97.7317,0.009964
3904.8731,97.4099,0.011397
3906.8020,97.4496,0.011220
3908.7309,97.6075,0.010517
3910.6599,97.2802,0.011976
3912.5888,97.6238,0.010444
3914.5177,97.8513,0.009433
3916.4467,97.4600,0.011174
3918.3756,97.4525,0.011207
3920.3045,97.7181,0.010025
3922.2335,97.7679,0.009804
3924.1624,97.7677,0.009805
3926.0914,97.2655,0.012041
3928.0203,97.3680,0.011584
3929.9492,97.8279,0.009537
3931.8782,97.6372,0.010385
3933.8071,97.6313,0.010411
3935.7360,97.6532,0.010313
3937.6650,97.7264,0.009988
3939.5939,97.6250,0.010439
3941.5228,97.4626,0.011162
3943.4518,97.6333,0.010402
3945.3807,97.8255,0.009548
3947.3096,97.7960,0.009679
3949.2386,97.5337,0.010845
3951.1675,97.4073,0.011409
3953.0964,97.4157,0.011371
3955.0254,97.6193,0.010464
3956.9543,97.6615,0.010277
3958.8832,97.5721,0.010674
3960.8122,97.3796,0.011532
3962.7411,97.4539,0.011201
3964.6700,97.5727,0.010672
3966.5990,97.2079,0.012299
3968.5279,97.6425,0.010361
3970.4568,97.6188,0.010467
3972.3858,97.8102,0.009616
3974.3147,97.9367,0.009055
3976.2436,97.5866,0.010610
3978.1726,97.2536,0.012094
3980.1015,97.6503,0.010326
3982.0304,98.0534,0.008537
3983.9594,97.8695,0.009353
3985.8883,97.7814,0.009744
3987.8172,97.4204,0.011350
3989.7462,97.5609,0.010724
3991.6751,97.7128,0.010048
3993.6040,97.3596,0.011621
3995.5330,97.3100,0.011843
3997.4619,97.5615,0.010722
3999.3908,98.0167,0.008700
