wavenumber_cm-1,transmittance_percent,absorbance
3802.6396,97.4448,0.011242
3804.5685,97.4454,0.011239
3806.4974,98.0320,0.008632
3808.4264,97.1429,0.012589
3810.3553,97.3898,0.011486
3812.2842,97.7430,0.009914
3814.2132,97.4611,0.011169
3816.1421,97.5481,0.010781
3818.0710,97.4043,0.011422
3820.0000,97.2055,0.012309
3821.9289,97.6192,0.010465
3823.8578,97.6287,0.010423
3825.7868,97.7294,0.009975
3827.7157,97.7122,0.010051
3829.6447,97.3724,0.011564
3831.5736,97.4628,0.011161
3833.5025,97.6755,0.010215
3835.4315,97.5840,0.010621
3837.3604,97.3262,0.011770
3839.2893,97.7268,0.009986
3841.2183,97.3092,0.011846
3843.1472,97.1801,0.012423
3845.0761,97.5837,0.010623
3847.0051,97.8154,0.009593
3848.9340,97.4528,0.011206
3850.8629,97.5014,0.010989
3852.7919,97.3154,0.011819
3854.7208,97.6811,0.010189
3856.6497,97.5924,0.010584
3858.5787,97.5814,0.010633
3860.5076,97.8481,0.009448
3862.4365,97.4956,0.011015
3864.3655,97.4614,0.011167
3866.2944,97.8384,0.009490
3868.2233,97.5547,0.010752
3870.1523,97.9741,0.008889
3872.0812,98.0056,0.008749
3874.0101,97.6665,0.010255
3875.9391,97.2558,0.012085
3877.8680,97.7299,0.009973
3879.7969,97.7309,0.009968
3881.7259,97.7695,0.009797
3883.6548,97.6431,0.010358
3885.5837,97.9208,0.009125
3887.5127,97.9234,0.009114
3889.4416,97.5746,0.010663
3891.3705,98.0011,0.008769
3893.2995,97.2446,0.012134
3895.2284,97.3774,0.011542
3897.1573,97.7401,0.009927
3899.0863,97.7006,0.010103
3901.0152,97.9012,0.009212
3902.9441,97.5533,0.010758
3904.8731,97.9038,0.009200
3906.8020,98.0307,0.008638
3908.7309,97.9425,0.009029
3910.6599,97.5433,0.010803
3912.5888,97.7049,0.010084
3914.5177,97.6915,0.010143
3916.4467,98.2802,0.007534
3918.3756,97.9979,0.008783
3920.3045,97.9546,0.008975
3922.2335,98.0213,0.008680
3924.1624,98.1134,0.008272
3926.0914,97.4846,0.011064
3928.0203,98.0016,0.008767
3929.9492,97.7102,0.010060
3931.8782,97.6366,0.010387
3933.8071,97.5923,0.010584
3935.7360,97.6529,0.010315
3937.6650,97.8360,0.009501
3939.5939,97.8001,0.009661
3941.5228,97.9642,0.008933
3943.4518,97.8124,0.009606
3945.3807,97.9780,0.008872
3947.3096,97.8363,0.009500
3949.2386,97.8245,0.009553
3951.1675,98.0159,0.008704
3953.0964,97.7972,0.009674
3955.0254,97.8739,0.009333
3956.9543,98.0821,0.008410
3958.8832,97.7816,0.009743
3960.8122,97.7167,0.010031
3962.7411,97.5227,0.010894
3964.6700,97.8359,0.009502
3966.5990,98.1625,0.008054
3968.5279,98.0627,0.008496
3970.4568,98.1410,0.008149
3972.3858,97.9946,0.008798
3974.3147,98.0339,0.008624
3976.2436,98.0441,0.008578
3978.1726,97.8754,0.009327
3980.1015,97.7764,0.009766
3982.0304,98.1320,0.008189
3983.9594,97.5787,0.010645
3985.8883,97.8384,0.009491
3987.8172,98.0211,0.008680
3989.7462,97.9957,0.008793
3991.6751,97.8530,0.009426
3993.6040,98.1324,0.008188
3995.5330,97.8048,0.009640
3997.4619,98.0464,0.008568
3999.3908,97.8799,0.009306
