wavenumber_cm-1,transmittance_percent,absorbance
3802.6396,95.8446,0.018432
3804.5685,95.9972,0.017741
3806.4974,96.0702,0.017411
3808.4264,95.9924,0.017763
3810.3553,95.9553,0.017931
3812.2842,96.0481,0.017511
3814.2132,95.6826,0.019167
3816.1421,95.8741,0.018299
3818.0710,96.5538,0.015231
3820.0000,95.8691,0.018322
3821.9289,96.2895,0.016421
3823.8578,95.8171,0.018557
3825.7868,96.3178,0.016293
3827.7157,95.9595,0.017912
3829.6447,95.9475,0.017966
3831.5736,96.1538,0.017033
3833.5025,96.0825,0.017356
3835.4315,96.1520,0.017042
3837.3604,96.2542,0.016580
3839.2893,96.0396,0.017550
3841.2183,96.1882,0.016878
3843.1472,95.9630,0.017896
3845.0761,96.1078,0.017241
3847.0051,96.3468,0.016163
3848.9340,96.3881,0.015977
3850.8629,96.4017,0.015915
3852.7919,96.0340,0.017575
3854.7208,96.0656,0.017432
3856.6497,96.0438,0.017531
3858.5787,96.3089,0.016334
3860.5076,96.4576,0.015664
3862.4365,96.3337,0.016222
3864.3655,96.3670,0.016072
3866.2944,96.1172,0.017199
3868.2233,96.2163,0.016752
3870.1523,96.4369,0.015757
3872.0812,96.1971,0.016838
3874.0101,96.3393,0.016196
3875.9391,96.6471,0.014811
3877.8680,96.7988,0.014130
3879.7969,96.7640,0.014286
3881.7259,96.1337,0.017124
3883.6548,96.0973,0.017289
3885.5837,96.3324,0.016228
3887.5127,96.4467,0.015713
3889.4416,96.6237,0.014916
3891.3705,96.2567,0.016569
3893.2995,96.5091,0.015432
3895.2284,96.3445,0.016173
3897.1573,96.2146,0.016759
3899.0863,96.6798,0.014664
3901.0152,96.7386,0.014400
3902.9441,96.6956,0.014593
3904.8731,96.5853,0.015089
3906.8020,95.9283,0.018053
3908.7309,96.1968,0.016839
3910.6599,96.8879,0.013730
3912.5888,96.1558,0.017024
3914.5177,96.3568,0.016118
3916.4467,96.3381,0.016202
3918.3756,96.2595,0.016557
3920.3045,96.5528,0.015235
3922.2335,96.2270,0.016703
3924.1624,96.4690,0.015612
3926.0914,96.6289,0.014893
3928.0203,96.2359,0.016663
3929.9492,96.5661,0.015175
3931.8782,96.7195,0.014486
3933.8071,96.5945,0.015047
3935.7360,96.7225,0.014472
3937.6650,96.7751,0.014236
3939.5939,96.6650,0.014731
3941.5228,96.3704,0.016056
3943.4518,96.5565,0.015219
3945.3807,96.5783,0.015121
3947.3096,96.3965,0.015939
3949.2386,96.2027,0.016813
3951.1675,96.4977,0.015483
3953.0964,96.8046,0.014104
3955.0254,96.6790,0.014668
3956.9543,96.3786,0.016019
3958.8832,96.7572,0.014317
3960.8122,96.3730,0.016044
3962.7411,96.7822,0.014204
3964.6700,96.4291,0.015792
3966.5990,96.4060,0.015896
3968.5279,96.7300,0.014439
3970.4568,96.6842,0.014645
3972.3858,96.5794,0.015115
3974.3147,96.6658,0.014727
3976.2436,96.6129,0.014965
3978.1726,96.7930,0.014156
3980.1015,96.1344,0.017121
3982.0304,96.1460,0.017069
3983.9594,96.9359,0.013515
3985.8883,96.4638,0.015636
3987.8172,96.5891,0.015072
3989.7462,95.8454,0.018429
3991.6751,97.0731,0.012901
3993.6040,96.5909,0.015064
3995.5330,96.6145,0.014958
3997.4619,96.5851,0.015090
3999.3908,96.4551,0.015675
