wavenumber_cm-1,transmittance_percent,absorbance
3802.6396,94.7265,0.023529
3804.5685,94.8777,0.022836
3806.4974,94.4187,0.024942
3808.4264,94.6333,0.023956
3810.3553,94.8693,0.022874
3812.2842,94.8431,0.022994
3814.2132,94.9150,0.022665
3816.1421,94.8852,0.022802
3818.0710,94.6828,0.023729
3820.0000,94.7535,0.023405
3821.9289,94.4226,0.024924
3823.8578,94.3436,0.025287
3825.7868,94.7792,0.023287
3827.7157,94.8936,0.022763
3829.6447,94.8372,0.023021
3831.5736,94.9947,0.022301
3833.5025,95.2148,0.021295
3835.4315,94.6185,0.024024
3837.3604,94.8076,0.023157
3839.2893,94.6295,0.023973
3841.2183,94.4856,0.024635
3843.1472,94.8009,0.023188
3845.0761,94.8743,0.022851
3847.0051,94.7714,0.023323
3848.9340,95.0364,0.022110
3850.8629,95.0707,0.021953
3852.7919,95.0260,0.022158
3854.7208,95.1345,0.021662
3856.6497,94.8229,0.023087
3858.5787,94.7543,0.023401
3860.5076,94.8899,0.022780
3862.4365,94.8712,0.022866
3864.3655,95.0644,0.021982
3866.2944,95.4862,0.020059
3868.2233,94.7970,0.023206
3870.1523,95.2155,0.021292
3872.0812,95.0202,0.022184
3874.0101,94.5531,0.024324
3875.9391,94.9732,0.022399
3877.8680,94.8473,0.022975
3879.7969,94.7304,0.023510
3881.7259,95.0382,0.022102
3883.6548,94.6696,0.023789
3885.5837,95.2418,0.021172
3887.5127,94.8598,0.022918
3889.4416,94.8105,0.023143
3891.3705,95.2366,0.021196
3893.2995,95.0283,0.022147
3895.2284,94.9416,0.022544
3897.1573,94.7556,0.023395
3899.0863,94.7407,0.023463
3901.0152,94.9795,0.022370
3902.9441,95.2401,0.021180
3904.8731,94.8022,0.023182
3906.8020,94.7261,0.023530
3908.7309,95.0259,0.022158
3910.6599,95.3231,0.020802
3912.5888,95.2579,0.021099
3914.5177,94.8421,0.022999
3916.4467,94.7873,0.023250
3918.3756,95.1257,0.021702
3920.3045,94.7369,0.023481
3922.2335,95.0837,0.021894
3924.1624,94.9021,0.022724
3926.0914,94.7276,0.023523
3928.0203,95.0747,0.021935
3929.9492,95.0579,0.022012
3931.8782,95.3114,0.020855
3933.8071,95.0849,0.021889
3935.7360,95.0705,0.021954
3937.6650,95.3021,0.020897
3939.5939,95.0903,0.021864
3941.5228,95.3601,0.020633
3943.4518,95.1705,0.021498
3945.3807,95.1132,0.021759
3947.3096,95.2283,0.021234
3949.2386,94.9860,0.022340
3951.1675,95.1442,0.021618
3953.0964,94.6771,0.023755
3955.0254,95.0335,0.022123
3956.9543,95.0909,0.021861
3958.8832,95.1278,0.021693
3960.8122,95.1698,0.021501
3962.7411,95.1692,0.021504
3964.6700,94.7388,0.023472
3966.5990,95.2266,0.021242
3968.5279,94.9192,0.022646
3970.4568,94.9316,0.022589
3972.3858,95.2677,0.021054
3974.3147,95.2730,0.021030
3976.2436,95.3820,0.020534
3978.1726,94.9544,0.022485
3980.1015,95.0940,0.021847
3982.0304,94.8455,0.022983
3983.9594,95.0433,0.022079
3985.8883,94.8619,0.022908
3987.8172,94.9100,0.022688
3989.7462,94.9723,0.022403
3991.6751,95.1515,0.021584
3993.6040,95.3024,0.020896
3995.5330,94.9650,0.022436
3997.4619,95.0293,0.022142
3999.3908,95.0763,0.021928
