wavenumber_cm-1,transmittance_percent,absorbance
3802.6396,95.3083,0.020869
3804.5685,94.9816,0.022360
3806.4974,95.3430,0.020711
3808.4264,95.5716,0.019671
3810.3553,95.2844,0.020978
3812.2842,95.2521,0.021125
3814.2132,95.6289,0.019411
3816.1421,94.8771,0.022839
3818.0710,95.1978,0.021373
3820.0000,95.5786,0.019639
3821.9289,95.7490,0.018866
3823.8578,95.6731,0.019210
3825.7868,95.1978,0.021373
3827.7157,95.2875,0.020964
3829.6447,95.4366,0.020285
3831.5736,95.3798,0.020543
3833.5025,95.7336,0.018936
3835.4315,95.6573,0.019282
3837.3604,95.6410,0.019356
3839.2893,95.9717,0.017857
3841.2183,95.7020,0.019079
3843.1472,95.6661,0.019242
3845.0761,95.4749,0.020111
3847.0051,95.6876,0.019144
3848.9340,95.5111,0.019946
3850.8629,95.4213,0.020355
3852.7919,95.7588,0.018821
3854.7208,95.5939,0.019570
3856.6497,95.4559,0.020197
3858.5787,95.5835,0.019617
3860.5076,95.6178,0.019461
3862.4365,95.7758,0.018744
3864.3655,95.8107,0.018586
3866.2944,95.6186,0.019458
3868.2233,95.2778,0.021008
3870.1523,95.8394,0.018456
3872.0812,95.6296,0.019408
3874.0101,95.6594,0.019273
3875.9391,95.6202,0.019450
3877.8680,95.4326,0.020303
3879.7969,95.9500,0.017955
3881.7259,95.7025,0.019077
3883.6548,96.0216,0.017631
3885.5837,95.7323,0.018941
3887.5127,95.6437,0.019344
3889.4416,96.0315,0.017586
3891.3705,95.6422,0.019350
3893.2995,95.5405,0.019812
3895.2284,95.9838,0.017802
3897.1573,95.6695,0.019226
3899.0863,95.6102,0.019496
3901.0152,95.8455,0.018428
3902.9441,95.8310,0.018494
3904.8731,95.4816,0.020080
3906.8020,95.6756,0.019199
3908.7309,95.8600,0.018363
3910.6599,95.5675,0.019690
3912.5888,95.7613,0.018810
3914.5177,95.5486,0.019776
3916.4467,95.7778,0.018735
3918.3756,95.5090,0.019956
3920.3045,95.6797,0.019180
3922.2335,96.0203,0.017637
3924.1624,95.7139,0.019025
3926.0914,95.5687,0.019685
3928.0203,95.9229,0.018078
3929.9492,96.3347,0.016217
3931.8782,95.8382,0.018461
3933.8071,96.2222,0.016725
3935.7360,95.8856,0.018246
3937.6650,95.8347,0.018477
3939.5939,96.1449,0.017074
3941.5228,95.7706,0.018768
3943.4518,95.7901,0.018679
3945.3807,95.8758,0.018291
3947.3096,95.8359,0.018472
3949.2386,96.2168,0.016749
3951.1675,95.7466,0.018877
3953.0964,95.9479,0.017964
3955.0254,95.8821,0.018263
3956.9543,95.5099,0.019952
3958.8832,95.6627,0.019257
3960.8122,95.8916,0.018219
3962.7411,95.5370,0.019829
3964.6700,95.4099,0.020407
3966.5990,95.7295,0.018954
3968.5279,96.0582,0.017465
3970.4568,95.5704,0.019677
3972.3858,95.8451,0.018430
3974.3147,96.0250,0.017616
3976.2436,95.7007,0.019085
3978.1726,96.0002,0.017728
3980.1015,95.7536,0.018845
3982.0304,95.7416,0.018899
3983.9594,95.6112,0.019491
3985.8883,96.0384,0.017555
3987.8172,95.7070,0.019056
3989.7462,96.0539,0.017485
3991.6751,95.8163,0.018561
3993.6040,95.7427,0.018894
3995.5330,95.8688,0.018323
3997.4619,95.7463,0.018878
3999.3908,95.7936,0.018663
