wavenumber_cm-1,transmittance_percent,absorbance
3802.6396,96.3395,0.016196
3804.5685,96.3403,0.016192
3806.4974,96.1378,0.017106
3808.4264,96.5144,0.015408
3810.3553,96.6367,0.014858
3812.2842,96.6286,0.014894
3814.2132,96.1470,0.017064
3816.1421,96.8630,0.013842
3818.0710,96.4123,0.015867
3820.0000,96.3831,0.015999
3821.9289,96.2368,0.016659
3823.8578,96.6622,0.014743
3825.7868,96.5478,0.015258
3827.7157,96.3077,0.016339
3829.6447,96.4381,0.015751
3831.5736,96.4336,0.015771
3833.5025,96.7741,0.014241
3835.4315,96.7212,0.014479
3837.3604,96.2902,0.016418
3839.2893,96.7787,0.014220
3841.2183,96.9608,0.013404
3843.1472,96.4538,0.015680
3845.0761,96.8231,0.014021
3847.0051,96.9726,0.013351
3848.9340,96.6224,0.014922
3850.8629,96.5498,0.015249
3852.7919,96.3964,0.015939
3854.7208,96.5788,0.015118
3856.6497,96.3759,0.016031
3858.5787,96.7577,0.014315
3860.5076,97.0083,0.013191
3862.4365,96.8075,0.014091
3864.3655,96.7039,0.014556
3866.2944,96.5388,0.015298
3868.2233,96.8443,0.013926
3870.1523,96.5694,0.015160
3872.0812,96.6854,0.014639
3874.0101,96.6207,0.014930
3875.9391,97.0408,0.013046
3877.8680,96.6809,0.014659
3879.7969,96.3214,0.016277
3881.7259,96.6241,0.014915
3883.6548,97.1751,0.012445
3885.5837,96.6190,0.014938
3887.5127,96.5931,0.015054
3889.4416,97.0947,0.012804
3891.3705,96.6331,0.014874
3893.2995,97.1849,0.012401
3895.2284,96.7133,0.014514
3897.1573,96.5297,0.015339
3899.0863,96.6318,0.014880
3901.0152,96.7114,0.014522
3902.9441,96.9878,0.013283
3904.8731,97.0714,0.012909
3906.8020,96.5435,0.015277
3908.7309,96.9107,0.013628
3910.6599,96.8549,0.013879
3912.5888,97.0489,0.013009
3914.5177,96.9022,0.013666
3916.4467,96.5778,0.015123
3918.3756,96.8795,0.013768
3920.3045,97.0587,0.012965
3922.2335,96.8993,0.013679
3924.1624,96.9174,0.013598
3926.0914,96.9716,0.013356
3928.0203,96.8297,0.013991
3929.9492,96.7329,0.014426
3931.8782,96.6694,0.014711
3933.8071,96.7337,0.014422
3935.7360,96.8785,0.013773
3937.6650,97.0018,0.013220
3939.5939,97.4963,0.011012
3941.5228,96.8053,0.014101
3943.4518,96.8291,0.013994
3945.3807,97.0812,0.012865
3947.3096,97.0078,0.013193
3949.2386,96.5743,0.015139
3951.1675,96.5921,0.015058
3953.0964,96.9013,0.013670
3955.0254,96.9812,0.013312
3956.9543,96.9782,0.013326
3958.8832,96.8730,0.013797
3960.8122,96.4857,0.015537
3962.7411,97.0201,0.013138
3964.6700,96.6902,0.014617
3966.5990,96.5536,0.015232
3968.5279,96.8967,0.013691
3970.4568,96.6669,0.014722
3972.3858,97.0231,0.013125
3974.3147,96.9554,0.013428
3976.2436,97.1214,0.012685
3978.1726,96.7808,0.014211
3980.1015,97.4202,0.011351
3982.0304,96.9275,0.013553
3983.9594,96.5541,0.015229
3985.8883,97.0122,0.013174
3987.8172,97.0750,0.012892
3989.7462,96.7228,0.014471
3991.6751,97.0508,0.013001
3993.6040,96.8227,0.014023
3995.5330,97.2204,0.012242
3997.4619,96.9113,0.013626
3999.3908,97.0993,0.012784
